X Y u mu P v dvdx dudx dvdy dudy
0.037746117172017882 0.00053748825565074973 2.90092278 0.000158281662 -65.192688 -0.913654149 -1417.323 4508.09473 -4508.08154 15711.2969
0.037756890010990266 0.00053409242582343392 2.89619565 0.00015897183 -65.0489578 -0.913722157 -1417.8988 4494.43701 -4494.47363 15659.1875
0.03776766100728704 0.00053069137247796136 2.89137816 0.00015965855 -64.9052505 -0.913764358 -1418.48621 4480.79736 -4480.8833 15607.0537
0.037778430148845417 0.00052728507187208104 2.88646984 0.000160341777 -64.7615585 -0.91378057 -1419.08521 4467.17627 -4467.31152 15554.8955
0.037787073256292818 0.00052454696969834948 2.88254356 0.000160856129 -64.6462936 -0.913803995 -1420.10999 4456.92041 -4457.06543 15514.5801
0.037795701869034179 0.00052180956763029328 2.8784883 0.0001613489 -64.5313568 -0.913866341 -1421.68555 4447.13623 -4447.25879 15475.624
0.0378043292162012 0.0005190685191350362 2.87437129 0.000161839082 -64.4164352 -0.913910627 -1423.27075 4437.36816 -4437.46777 15436.6572
0.037812955291211536 0.00051632381137462109 2.87019253 0.000162326658 -64.3015289 -0.913936675 -1424.86548 4427.6167 -4427.69336 15397.6807
0.037821580087352279 0.00051357543121986575 2.8659513 0.000162811601 -64.1866302 -0.913944542 -1426.46985 4417.88086 -4417.93457 15358.6934
0.037830204153391646 0.00051082317390805916 2.8620162 0.000163318255 -64.0718689 -0.91406101 -1427.83594 4407.39941 -4407.42383 15317.4971
0.037838793985839204 0.00050807755545947996 2.85816693 0.000163830729 -63.9577789 -0.914314151 -1429.42126 4396.54688 -4396.53906 15275.5967
0.0378473719527792 0.00050533110608466832 2.85407662 0.000164329424 -63.8439674 -0.914602637 -1431.46118 4385.93164 -4385.89551 15234.7363
0.03785594778604761 0.00050258056583735308 2.84950089 0.000164788129 -63.7300072 -0.914714456 -1433.80835 4376.27686 -4376.20313 15196.46
0.037864522119748223 0.00049982574719898277 2.84485388 0.000165243866 -63.6160622 -0.914805353 -1436.16577 4366.63818 -4366.52734 15158.1641
0.037873095832597972 0.00049706629916877786 2.84072232 0.000165749167 -63.5023613 -0.915096343 -1438.1123 4355.67578 -4355.54004 15116.1523
0.037881668093897279 0.00049430241557979211 2.83657908 0.000166256956 -63.3886948 -0.91538918 -1440.02515 4344.58887 -4344.42969 15073.7305
0.037890215173428908 0.0004915414223556734 2.83203983 0.000166731072 -63.2755318 -0.91576463 -1442.86975 4333.80859 -4333.66455 15033.167
0.037898748461102021 0.00048877928493576514 2.8273766 0.000167196951 -63.162571 -0.916130185 -1445.85364 4323.09863 -4322.9751 14992.8857
0.037907280379663746 0.00048601188385676258 2.82291079 0.000167693055 -63.0497551 -0.916589141 -1448.62781 4311.66846 -4311.57813 14950.6123
0.037915810393330904 0.00048323933486753377 2.81831026 0.000168179773 -62.9369316 -0.917002559 -1451.45239 4300.38477 -4300.32568 14908.6523
0.03792433857015564 0.00048046159795773986 2.81362462 0.000168663057 -62.824131 -0.917391181 -1454.28845 4289.11768 -4289.08936 14866.6602
0.037932840436537635 0.00047768640615158237 2.80862093 0.000169113744 -62.7117195 -0.91783011 -1457.91748 4278.10059 -4278.08838 14826.0186
0.037941327029993865 0.00047490972886246694 2.80346227 0.000169556995 -62.5996132 -0.918353438 -1462.05566 4266.93848 -4266.92773 14785.4746
0.037949812196206294 0.00047212671050234805 2.79867339 0.000170069354 -62.4878044 -0.919070542 -1465.82971 4254.43896 -4254.42236 14741.3027
0.037958295144078905 0.00046933747360632745 2.79378295 0.000170577652 -62.3760147 -0.919758141 -1469.61682 4241.95801 -4241.93506 14697.0869
0.037966775680674678 0.0004665420748509976 2.78867483 0.000171063846 -62.2641792 -0.920361042 -1473.51025 4229.83008 -4229.80322 14653.7148
0.037975223711250089 0.00046375023824938747 2.7830503 0.000171485619 -62.1526222 -0.920936465 -1478.4165 4218.41016 -4218.38428 14613.0527
0.037983655037658451 0.00046095617178800997 2.77758718 0.000171966312 -62.0416451 -0.921809494 -1483.68677 4205.61377 -4205.57568 14569.5488
0.037991619738776891 0.00045830931732584269 2.77237439 0.000172398053 -61.9367447 -0.922581971 -1488.81555 4193.86377 -4193.81201 14529
0.037999569156668467 0.00045566062233218246 2.76735115 0.000172734828 -61.831768 -0.923218846 -1494.61804 4183.74951 -4183.67334 14491.4941
0.038007516555302552 0.00045300593887488087 2.7623148 0.000173078515 -61.7268639 -0.923864901 -1500.36523 4173.4043 -4173.31006 14453.2842
0.038015430122883873 0.00045035549543328966 2.75746059 0.000173457171 -61.6226387 -0.924839437 -1506.68188 4161.59082 -4161.54639 14412.2979
0.038023329087857521 0.00044770232956885953 2.75206256 0.000173767519 -61.5183296 -0.92574209 -1513.95276 4150.71045 -4150.72656 14374.5508
0.038031225394829025 0.00044504227421399069 2.74646115 0.000174057728 -61.4139633 -0.926563859 -1521.31042 4140.16406 -4140.23779 14337.5781
0.038039119415421915 0.00044237514695114749 2.74091625 0.000174370725 -61.3097649 -0.927438557 -1528.55835 4129.08691 -4129.22363 14299.0889
0.038047011441013176 0.00043970066622796495 2.73565984 0.00017474487 -61.2059288 -0.928485394 -1535.52112 4116.70215 -4116.9165 14257.0283
0.038054858200778356 0.00043703297805727863 2.72994876 0.000175069959 -61.1023598 -0.929674506 -1543.78918 4104.42285 -4104.66309 14216.9141
0.038062688313483098 0.00043436181254610166 2.72399735 0.000175374982 -60.9988937 -0.930885196 -1552.50635 4092.19531 -4092.44434 14177.4053
0.038070515619177507 0.00043168221911955347 2.71808338 0.0001757055 -60.8956642 -0.93215251 -1561.17798 4079.43628 -4079.68384 14136.3125
0.038078339877378548 0.00042899415982787991 2.71208024 0.000176038462 -60.7925224 -0.933405042 -1569.85181 4066.55859 -4066.80225 14094.7598
0.038086106308849947 0.00042631641705467263 2.70593739 0.000176358662 -60.6900482 -0.934638619 -1578.62891 4053.74902 -4053.98364 14053.6318
0.03809385439109314 0.00042363480525558372 2.69922304 0.00017662748 -60.5870552 -0.936087668 -1588.71423 4040.58789 -4040.76831 14014.3809
0.038101599465867005 0.0004209432322804675 2.69275546 0.000176964109 -60.4847794 -0.937736213 -1598.8988 4026.17896 -4026.3125 13971.5801
0.038109340958782961 0.00041824164276357074 2.6862247 0.000177311507 -60.3827057 -0.939395189 -1609.12268 4011.50171 -4011.59009 13927.8877
0.038117078557414474 0.00041553007400851102 2.67945504 0.000177637208 -60.280529 -0.940957308 -1619.35132 3997.11426 -3997.15625 13884.8203
0.038124742454023232 0.00041283270561145806 2.67216873 0.000177907277 -60.1783638 -0.942585588 -1630.15942 3982.7085 -3982.70313 13844.2754
0.038132385605548332 0.00041013018544342709 2.66491723 0.000178219576 -60.0768051 -0.944539845 -1641.72705 3966.86597 -3966.81689 13801.375
0.038139635317011596 0.00040755492623145711 2.65804529 0.000178468399 -59.9802856 -0.94630307 -1653.01331 3952.56885 -3952.4812 13761.6182
0.038146865880853392 0.00040497522637369704 2.65129995 0.000178647097 -59.8837357 -0.947949708 -1664.73804 3939.42725 -3939.3064 13723.4902
0.038154017043079948 0.00040241283978503426 2.64473104 0.000178857415 -59.7886314 -0.949703991 -1676.51147 3925.573 -3925.42065 13683.3213
0.038161149877180015 0.00039984515716787807 2.6376915 0.000179062787 -59.6927185 -0.95186615 -1689.21167 3909.89404 -3909.78613 13643.4717
0.03816827810551375 0.00039726648161161177 2.63025379 0.000179229944 -59.5963821 -0.953841567 -1701.68994 3894.87427 -3894.8064 13605.4014
0.038175402041058362 0.00039467669002348887 2.62264919 0.000179389739 -59.5000992 -0.955766141 -1714.19836 3879.88916 -3879.86157 13567.2207
0.03818252216552602 0.00039207540297576612 2.61526394 0.000179594048 -59.4046631 -0.957868397 -1727.16211 3863.8877 -3863.90796 13525.751
0.038189637689290928 0.00038946226691353574 2.60760355 0.000179807335 -59.3087387 -0.960199952 -1740.53137 3846.63696 -3846.68896 13483.707
0.038196851981031309 0.00038679799719390772 2.59935045 0.00018001307 -59.2104607 -0.962751031 -1754.401 3828.06787 -3828.13013 13441.7393
0.038204060642624812 0.00038412029415983858 2.59070039 0.000180189672 -59.1117897 -0.965126157 -1767.96765 3809.96899 -3810.06738 13401.0488
0.038211264436953482 0.00038142870317314868 2.58221865 0.000180396295 -59.0140762 -0.967658758 -1782.22717 3791.08618 -3791.17114 13357.4873
0.038218383637198802 0.00037875302130533359 2.57362843 0.00018059244 -58.9175034 -0.970107555 -1796.37866 3772.42456 -3772.49561 13314.2266
0.03822547818448821 0.00037606996276995711 2.5643208 0.000180800329 -58.8188896 -0.972992957 -1810.57104 3751.16235 -3751.19946 13272.2656
0.03823256669497415 0.00037337139058807306 2.5549109 0.000181007228 -58.7206879 -0.975881577 -1825.07825 3729.68555 -3729.6875 13229.3252
0.038239649439999766 0.00037065691042604534 2.54567146 0.000181232434 -58.6236305 -0.978930652 -1840.48547 3707.43335 -3707.39502 13183.6533
0.038246725187015926 0.00036792682843111231 2.53583145 0.000181421769 -58.5256996 -0.981699407 -1855.16846 3685.96777 -3685.89331 13140.1094
0.038253731791742379 0.00036520467685467408 2.5255425 0.000181628217 -58.4271088 -0.984702766 -1869.651 3662.88037 -3662.76807 13097.6016
0.038260709706486845 0.00036247376103455616 2.51502466 0.000181854062 -58.3282776 -0.988002181 -1884.55884 3638.02319 -3637.90234 13054.4541
0.038267680745142259 0.00035972482781466573 2.50461173 0.000182081989 -58.2305832 -0.991423368 -1900.36377 3612.49658 -3612.41772 13009.0752
0.038274644225467426 0.00035695786759946333 2.49393487 0.000182298536 -58.1329994 -0.994765401 -1916.23279 3587.01367 -3586.97681 12963.4609
0.038281551952651809 0.0003541920180370479 2.48263311 0.000182494201 -58.0348473 -0.99784255 -1931.12598 3562.2041 -3562.16382 12920.2051
0.038288427729103083 0.00035141667821949631 2.47079635 0.000182755073 -57.9345779 -1.00156128 -1946.08154 3533.40698 -3533.47437 12877.5068
0.038295295356003144 0.00034862085534270661 2.45903683 0.000183006501 -57.835495 -1.00538373 -1962.0166 3503.99365 -3504.17676 12832.6943
0.038302154118646264 0.0003458045224814488 2.44698048 0.000183244978 -57.736557 -1.0091176 -1978.03467 3474.62427 -3474.9231 12787.5928
0.038309003851581064 0.00034296747840627473 2.43462396 0.000183470343 -57.6377716 -1.01276207 -1994.1366 3445.29932 -3445.71436 12742.1992
0.038315812448024449 0.0003401221867551337 2.42143178 0.000183733107 -57.5368614 -1.01656616 -2009.33716 3414.19385 -3414.56348 12699.249
0.038322584180565292 0.00033726543326570435 2.40814567 0.000184030476 -57.435955 -1.0208627 -2025.51025 3380.20825 -3380.34961 12655.0869
0.038329345402904086 0.00033438517556759115 2.39452386 0.000184312914 -57.3352394 -1.02505982 -2041.79285 3346.26514 -3346.17847 12610.5654
0.038336095893295251 0.00033148115370363631 2.38056231 0.000184580203 -57.2347183 -1.02915633 -2058.18628 3312.36523 -3312.05078 12565.6807
0.038342835397140652 0.00032855310694260168 2.3662436 0.000184832199 -57.1343613 -1.03314424 -2074.65771 3278.53247 -3277.9917 12520.4893
0.038349547889846639 0.00032560620663584671 2.35100055 0.000185170124 -57.0307617 -1.0378083 -2090.16235 3239.35645 -3239.06836 12478.3291
0.038356217141949554 0.00032264569877652177 2.3355937 0.000185505647 -56.9278755 -1.04259205 -2106.20313 3199.02051 -3199.06128 12435.4014
0.038362873441771493 0.00031965762055139661 2.31979942 0.000185823446 -56.8252449 -1.04726183 -2122.39331 3158.7229 -3159.09229 12392.0166
0.038369516472852326 0.00031664161728797241 2.30361199 0.000186123245 -56.7228737 -1.05181599 -2138.73511 3118.4646 -3119.16284 12348.168
0.03837614546919859 0.00031359745913990116 2.28673053 0.000186409976 -56.6200104 -1.05615246 -2154.49194 3078.57422 -3079.57031 12305.1279
0.038382726461893918 0.0003105382687274464 2.26890302 0.000186815698 -56.5146599 -1.0615468 -2170.30981 3031.36255 -3031.83643 12265.7676
0.038389291953766405 0.00030744643710253452 2.25093055 0.000187195343 -56.410347 -1.06694317 -2187.20483 2983.64844 -2983.58643 12224.6055
0.038395841075546083 0.0003043217042120561 2.23250437 0.000187553494 -56.3063774 -1.07220721 -2204.31079 2935.96167 -2935.36328 12182.8486
0.038402373360951834 0.00030116357763356616 2.21361661 0.000187889746 -56.2027626 -1.07733655 -2221.63086 2888.30396 -2887.16895 12140.4883
0.038408887124895 0.00029797205849507367 2.19346046 0.000188216771 -56.0976563 -1.08197927 -2236.86816 2842.07544 -2840.43896 12100.7383
0.038415382215463874 0.00029474350819205894 2.17228675 0.000188703852 -55.9896278 -1.08812869 -2250.87402 2784.67896 -2783.8208 12066.8496
0.038421833520804145 0.00029148679003646169 2.15078163 0.000189165672 -55.882637 -1.09422541 -2265.53296 2726.76929 -2726.73926 12032.0117
0.038428264028966652 0.00028818950986618996 2.12917018 0.000189588653 -55.7770653 -1.10034895 -2281.86694 2667.95264 -2668.76514 11994.7744
0.03843467141453806 0.00028485174799361152 2.10635185 0.000190001883 -55.6705894 -1.10603809 -2296.46875 2610.5 -2612.13477 11959.1455
0.038441055257247614 0.00028147242309145847 2.08260155 0.000190396793 -55.5638428 -1.11140919 -2310.24658 2553.81519 -2556.26123 11924.0449
0.038447414652467982 0.00027804835270185641 2.05787325 0.000190912746 -55.4571419 -1.11793363 -2323.79541 2488.13379 -2490.09717 11893.5908
0.038453729998726274 0.00027458505128160129 2.03231835 0.000191491999 -55.351017 -1.12510931 -2337.32471 2416.81738 -2417.46484 11865.8184
0.038460015351523047 0.00027107182572067023 2.00550747 0.000192058113 -55.2443504 -1.13185132 -2349.23267 2346.99536 -2346.36255 11839.4092
0.038466269309986791 0.00026750746671687158 1.97736204 0.00019261222 -55.1370544 -1.1381284 -2359.31934 2278.82886 -2276.95605 11814.5811
0.038472491458968888 0.00026389017874314184 1.94851744 0.000193129221 -55.0305023 -1.14420485 -2369.89917 2210.61108 -2207.49536 11788.6172
0.038478681210878933 0.00026021840986289796 1.91946244 0.000193589483 -54.9257813 -1.15028393 -2382.76465 2141.02246 -2136.62793 11759.4072
0.038484834589548052 0.00025648756610590896 1.88850784 0.000194305117 -54.8190193 -1.15851879 -2386.6792 2057.56055 -2054.69141 11744.5107
0.03849092523772097 0.00025270612703059617 1.8561126 0.000194996115 -54.7107086 -1.16637564 -2387.83813 1976.16797 -1975.20618 11733.2666
0.038497170916035238 0.00024873171836734096 1.82194734 0.000195622066 -54.5994759 -1.17415118 -2390.55859 1892.73169 -1893.72595 11719.502
