X Y u mu P v dvdx dudx dvdy dudy
0.0254546337486398 0.0026278385742084971 5.32860565 0.000862241781 242.520172 0.140615284 -295.699615 189.088135 -187.956772 -6165.2251
0.025509181029112933 0.0026291907585920516 5.33147144 0.000860073022 242.742355 0.123639815 -299.533112 192.488571 -191.84642 -6121.46533
0.025563726643921193 0.0026303686073327398 5.33539677 0.000857923296 242.964294 0.106698863 -303.355591 195.763962 -195.603546 -6078.54541
0.025618273785616333 0.0026313738811349473 5.3396368 0.000856143713 243.186462 0.0900361314 -307.243347 199.713318 -200.028839 -6034.01172
0.025672819339223722 0.0026322086604426164 5.34469461 0.000854487182 243.408539 0.0734800175 -311.142914 203.777603 -204.562225 -5989.57324
0.025727361666327074 0.0026328738235368646 5.35079098 0.000852845842 243.630341 0.0569555946 -315.030945 207.712387 -208.958817 -5945.97705
0.025781900269289948 0.0026333699662817052 5.35792112 0.000851219578 243.851883 0.0404629074 -318.907379 211.518097 -213.21904 -5903.2207
0.025836519121249065 0.0026336896633582232 5.36759901 0.000848541793 244.033646 0.0223175529 -322.506653 214.639679 -216.298615 -5864.96191
0.025891293255173045 0.002633823443757542 5.37903881 0.000845589093 244.212326 0.00393185765 -326.053772 217.41217 -218.905838 -5829.00977
0.02594606177637352 0.0026337701476123352 5.39156151 0.000842678943 244.390625 -0.0144111207 -329.590698 220.061676 -221.391205 -5793.82568
0.026000824487291074 0.00263353126022848 5.40509224 0.000839823449 244.568604 -0.0326858833 -333.128265 222.646637 -223.824127 -5759.32324
0.026055583619405302 0.0026331095013966922 5.4190731 0.00083712436 244.747025 -0.0506809168 -336.755432 225.644333 -226.772263 -5724.81641
0.026110335647014673 0.0026325075733190269 5.43409538 0.000834466482 244.925049 -0.0686340109 -340.372803 228.523972 -229.603546 -5691.0498
0.026165080093418093 0.0026317270598164222 5.45015049 0.000831849466 245.102707 -0.0865453705 -343.980408 231.28656 -232.319 -5658.01807
0.026219991373246362 0.0026307656217726713 5.46823359 0.000828837452 245.280304 -0.104624137 -347.599854 233.908264 -234.85173 -5626.19434
0.026275378929488426 0.0026296077626383916 5.48802853 0.000825021358 245.411987 -0.124411307 -351.073608 236.365845 -237.127274 -5593.94922
0.026330756644620482 0.0026282553652861021 5.50889349 0.000821273075 245.543198 -0.144146457 -354.535767 238.697617 -239.280609 -5562.47021
0.026386124033435408 0.0026267107647219975 5.53081656 0.000817591732 245.673935 -0.163829982 -357.98642 240.905045 -241.313187 -5531.74805
0.026441481963889957 0.0026249768347337337 5.55352783 0.00081402919 245.804764 -0.183354869 -361.430359 243.130676 -243.387543 -5501.83447
0.026496830197068645 0.0026230570618841062 5.57697916 0.000810590456 245.935745 -0.202709213 -364.868347 245.393295 -245.524765 -5472.72266
0.026552166924687676 0.0026209545297300354 5.60144091 0.000807214528 246.066269 -0.222016081 -368.295197 247.534668 -247.543716 -5444.33105
0.026607491788357831 0.0026186717657765697 5.62689877 0.000803900475 246.19632 -0.241275981 -371.711029 249.556442 -249.446045 -5416.64941
0.026663076007460526 0.0026161960982175369 5.65494967 0.000799563539 246.314255 -0.261208802 -375.078186 251.163498 -251.03746 -5390.83252
0.026718828573665931 0.0026135242591595995 5.68333292 0.000795091386 246.39653 -0.282155752 -378.334747 252.421448 -252.306763 -5364.35205
0.02677456709446209 0.0026106620018997301 5.71272373 0.00079070963 246.478241 -0.30304724 -381.579773 253.558182 -253.455658 -5338.57764
0.026830291252675106 0.002607612435588917 5.74310541 0.000786416815 246.559402 -0.323883981 -384.813416 254.575607 -254.486099 -5313.49756
0.026886002705497482 0.0026043794293300433 5.77408266 0.000782296003 246.641006 -0.344471902 -388.038727 255.735306 -255.620834 -5289.10693
0.026941699683054206 0.0026009671561874701 5.80595064 0.000778273446 246.722214 -0.364977092 -391.25351 256.820557 -256.675964 -5265.3833
0.026997381671951891 0.0025973788834745279 5.8387537 0.000774333603 246.802902 -0.385432631 -394.457458 257.790527 -257.617065 -5242.31348
0.027053381471244864 0.0025935944936173465 5.87313461 0.000770151266 246.883942 -0.406038672 -397.651001 258.490204 -258.311646 -5220.53027
0.027109958877288877 0.0025895902786139246 5.90880632 0.000765117176 246.929718 -0.427817881 -400.627441 258.793488 -258.658936 -5200.03223
0.027176831734365178 0.0025846181627341459 5.95171738 0.000759219809 246.962479 -0.454030365 -404.027405 258.975983 -258.882385 -5175.8623
0.027243679114893251 0.0025793913083802357 5.99593115 0.000753478089 246.99437 -0.480163872 -407.413574 259.007507 -258.953766 -5152.54248
0.027310502588275717 0.0025739163393379639 6.04113579 0.000747956103 247.026276 -0.506053567 -410.806793 259.071228 -259.073639 -5130.18262
0.027377301320889853 0.0025682003679815876 6.08743811 0.000742614444 247.057739 -0.531787276 -414.196869 259.078827 -259.144775 -5108.69092
0.027444074511680953 0.0025622496452090541 6.13494539 0.000737415161 247.088409 -0.557450652 -417.5737 258.943695 -259.071838 -5087.98145
0.027509873291703818 0.002556156702513546 6.18291903 0.000731870881 247.098587 -0.583157659 -420.709137 258.345062 -258.49176 -5069.31201
0.027575655815498337 0.002549835236116702 6.23158455 0.000725615886 247.063568 -0.609829426 -423.478516 257.126495 -257.211426 -5052.26709
0.027641411764749574 0.0025432860910857371 6.28138971 0.000719530392 247.027618 -0.636433721 -426.239471 255.787109 -255.809967 -5035.8623
0.027707141414823982 0.0025365150257804668 6.33227444 0.000713618589 246.990891 -0.662949741 -428.991455 254.344543 -254.305496 -5020.11621
0.027772846458741514 0.0025295284663320837 6.38393831 0.000707944972 246.954193 -0.689192533 -431.728973 252.925293 -252.827866 -5005.28955
0.027838525501169359 0.0025223329609495989 6.43665028 0.000702426711 246.916656 -0.715374291 -434.45871 251.394028 -251.237976 -4991.04932
0.027903571342233747 0.0025150029565093523 6.48984241 0.000697101466 246.877274 -0.741288245 -437.152832 249.761383 -249.549362 -4977.46094
0.02796820311550452 0.0025075162980931773 6.5420866 0.000691380352 246.78064 -0.768271148 -439.646057 247.496582 -247.326187 -4964.16016
0.028032808822197088 0.0024998277720175112 6.59587336 0.000685109058 246.684662 -0.795236111 -441.989075 244.489212 -244.358292 -4954.34863
0.028097388138865406 0.0024919427284231513 6.65062332 0.000679013261 246.58783 -0.822141647 -444.330627 241.402786 -241.311203 -4944.96631
0.02816194185755878 0.0024838664883560378 6.70621824 0.000673112285 246.490463 -0.848917961 -446.666443 238.257065 -238.203949 -4936.15967
0.028226470856908187 0.0024756048135944715 6.76253366 0.00066742627 246.392975 -0.875491977 -448.992126 235.072906 -235.056641 -4928.08057
0.028290974523163048 0.0024671632456979521 6.81973457 0.000661900209 246.294678 -0.902013779 -451.316559 231.815674 -231.836166 -4920.38916
0.028354752151831277 0.0024586356731917895 6.87586117 0.000656321878 246.151657 -0.929187596 -453.41626 228.49437 -228.528809 -4912.05664
0.028418512672356296 0.0024499283320019 6.93219614 0.000650865375 245.992569 -0.95648402 -455.443604 225.126953 -225.165924 -4904.14307
0.028481884463360547 0.002441096969742455 6.98932743 0.000645059685 245.834656 -0.983589888 -457.30307 221.054413 -221.093658 -4899.41016
0.028545233177205115 0.002432096733456097 7.04746246 0.000639097532 245.676453 -1.01067924 -459.074707 216.54335 -216.580612 -4896.52832
0.028608557344038887 0.0024229324491067202 7.10631609 0.000633325079 245.517731 -1.03765881 -460.844757 211.985611 -212.021225 -4894.06641
0.028671857861021114 0.0024136090140623075 7.16577387 0.000627760892 245.358841 -1.06445527 -462.603973 207.370499 -207.40506 -4892.25195
0.028734337199475095 0.0024042485934917582 7.22443056 0.000622244668 245.174271 -1.09141684 -464.241211 202.729446 -202.758957 -4890.11084
0.028796802386601098 0.0023947309869723401 7.28286886 0.00061666558 244.955872 -1.1190089 -465.755005 197.991974 -198.011505 -4887.49561
0.028859243371181686 0.0023850586818776011 7.34190845 0.0006112915 244.737335 -1.14641452 -467.258759 193.19519 -193.206726 -4885.53174
0.02892166018537062 0.0023752363667925496 7.40161753 0.000606090529 244.518295 -1.17372155 -468.761902 188.355209 -188.359634 -4883.94238
0.028983726385585423 0.0023653206671373304 7.46175623 0.000600922736 244.299896 -1.20085132 -470.2052 183.273956 -183.271683 -4883.47363
0.029045771409283133 0.0023552639073887928 7.52271032 0.000595366 244.081696 -1.22795343 -471.437531 177.281067 -177.273499 -4886.67041
0.029106906720452443 0.0023452163242208115 7.58294392 0.000590029464 243.857544 -1.25463724 -472.585815 171.244766 -171.234406 -4890.4502
0.029168031819269365 0.0023350314393402079 7.64230871 0.000584484078 243.584869 -1.2822479 -473.571564 165.061539 -165.057999 -4893.64355
0.029229133262597552 0.0023247099608805942 7.70233727 0.000579099054 243.311432 -1.30982411 -474.571228 158.882751 -158.886047 -4896.87109
0.029290211756951144 0.0023142554087328916 7.76294708 0.000573889061 243.037567 -1.33730412 -475.569427 152.668488 -152.678345 -4900.37598
0.029351268040868038 0.0023036715860530865 7.82405901 0.000568867312 242.76355 -1.3646301 -476.551605 146.381027 -146.396927 -4904.38672
0.029412301872512519 0.0022929620999760664 7.88580799 0.000563985668 242.488724 -1.39194942 -477.552734 140.113983 -140.136032 -4908.32959
0.029473313619184458 0.0022821299104612176 7.94817448 0.000559241918 242.213135 -1.41925859 -478.571503 133.864502 -133.892776 -4912.22119
0.029533336540315754 0.0022713483052924205 8.00843334 0.000554373604 241.891968 -1.44694197 -479.381165 127.612213 -127.631958 -4915.84229
0.029593051639850772 0.0022604973463892773 8.0686388 0.000549154414 241.566818 -1.47445703 -479.842865 120.121231 -120.131424 -4924.30176
0.02965274718100127 0.002249528253360028 8.12941837 0.000544031733 241.241043 -1.50194597 -480.292542 112.540726 -112.541481 -4933.13623
0.0297124211837538 0.0022384442295591972 8.19076443 0.000539058587 240.914581 -1.52941227 -480.765472 105.006866 -104.998177 -4941.8291
0.029772074608509724 0.0022272482238603697 8.25253391 0.000534265826 240.587982 -1.55673552 -481.215088 97.3788376 -97.3635483 -4950.95947
0.029831707564906062 0.0022159433930931931 8.31478977 0.000529628072 240.260956 -1.58399093 -481.669098 89.741478 -89.7206573 -4960.17676
0.02989027470728621 0.0022047306638104183 8.37537003 0.000524939853 239.906494 -1.61134315 -482.012787 82.2071991 -82.1892548 -4969.06201
0.029948831061518182 0.0021934089602124534 8.43580341 0.000520223111 239.531189 -1.63904798 -482.30188 74.6703415 -74.6603699 -4977.78906
0.030007367148159492 0.0021819812008577635 8.49663162 0.000515684602 239.155869 -1.66660118 -482.56366 67.0231552 -67.0201416 -4986.97559
0.030065882982107096 0.0021704502974078253 8.55794048 0.000511288992 238.78006 -1.6941061 -482.835999 59.3855324 -59.3892097 -4996.16016
0.030124378793815507 0.0021588186863123054 8.61974907 0.000507023651 238.403641 -1.72159433 -483.130035 51.7931213 -51.8034401 -5005.2041
0.03018258859917897 0.0021471423500353522 8.68161488 0.000502674899 238.028717 -1.74889541 -483.221588 43.4546127 -43.4708481 -5017.14063
0.030239665111534503 0.0021355959565888148 8.74191475 0.000498252222 237.643021 -1.77581048 -483.035919 34.4718094 -34.4901505 -5031.66992
0.030296733772747192 0.0021239533280209737 8.80155659 0.00049368036 237.223724 -1.80324757 -482.730682 25.3787041 -25.3924942 -5046.42188
0.030353782867697132 0.0021122163416613807 8.86170387 0.000489234226 236.803696 -1.83070004 -482.474274 16.4217949 -16.4307575 -5060.72461
0.03041081272569425 0.0021003869154111719 8.92233467 0.00048491449 236.383011 -1.85815644 -482.259308 7.57904005 -7.58300686 -5074.64697
0.030467824252690463 0.002088467184900094 8.98329353 0.000480759481 235.962296 -1.88547742 -482.00351 -1.39629221 1.39614046 -5088.95166
0.030524817422424709 0.00207645951024689 9.04467487 0.000476735149 235.541122 -1.91276705 -481.766724 -10.3243046 10.3277893 -5103.08398
0.03058061206226724 0.0020646168876521085 9.10506248 0.000472873828 235.123749 -1.93955755 -481.552612 -18.9999409 19.0061913 -5116.69678
0.030636400871813702 0.0020526872867058306 9.16438389 0.000468745013 234.661545 -1.96708882 -481.236328 -27.7598705 27.7604885 -5130.61377
0.030692171636247895 0.0020406720459452826 9.22403717 0.000464770652 234.199326 -1.99450815 -480.8927 -36.6144562 36.6114388 -5144.76953
0.030747924462916701 0.0020285732882724659 9.28408146 0.000460925512 233.736725 -2.0218842 -480.559998 -45.4464493 45.440506 -5158.82129
0.030803416898482431 0.0020164460431551044 9.34426689 0.000457202434 233.27562 -2.04913139 -480.245483 -54.2065125 54.1976891 -5172.70947
0.03085889482889239 0.0020042389246247849 9.4044714 0.000453311106 232.814377 -2.07625794 -479.504089 -64.5137634 64.5028458 -5192.18262
0.030914356035173899 0.0019919543492406011 9.46499062 0.000449560321 232.352982 -2.10330033 -478.738525 -74.8865814 74.8727264 -5211.7251
0.03096856729872266 0.0019798673248787721 9.52316666 0.000445657031 231.861252 -2.13032269 -477.813263 -85.2771683 85.2663269 -5231.82031
0.031022769987517441 0.0019677022930534279 9.58152676 0.000441806245 231.362076 -2.1574564 -476.9021 -95.5797653 95.5730286 -5251.6499
0.031076955657071918 0.0019554621522512991 9.64031219 0.000438061368 230.862259 -2.18461418 -476.055603 -105.691971 105.689552 -5270.88086
0.031131124803016125 0.0019431483370719752 9.69944191 0.000434440968 230.362137 -2.21172929 -475.217285 -115.774704 115.776276 -5289.91797
0.031185277802176441 0.0019307624631570975 9.75888252 0.000430949964 229.861847 -2.23877859 -474.366669 -125.886581 125.891617 -5308.91162
0.031239414698672693 0.0019183060986021443 9.81869793 0.000427564984 229.361069 -2.26582932 -473.559021 -135.870132 135.878662 -5327.46875
0.031292252280432094 0.001906076708953131 9.87654972 0.000424111582 228.843277 -2.2926743 -472.712341 -145.673599 145.680573 -5345.98096
0.031345083131560238 0.0018937763866378834 9.93420696 0.000420620519 228.308121 -2.31975746 -471.824921 -155.526657 155.528824 -5364.70898
0.031397898339082173 0.0018814077003680692 9.99213505 0.000417263946 227.772995 -2.34675193 -470.903625 -165.469589 165.465805 -5383.50977
0.031450697883147624 0.0018689721465317533 10.0504198 0.000414007722 227.237396 -2.3737483 -470.024048 -175.288071 175.278381 -5401.89063
0.03150326176008128 0.0018565232622873966 10.1087742 0.000410848967 226.703568 -2.40062332 -469.14856 -185.082733 185.067261 -5420.26807
0.031555813162130256 0.0018440099362142782 10.1669922 0.000407601125 226.16951 -2.42735934 -467.782257 -196.585556 196.565048 -5444.61279
0.031607025195326571 0.0018317510413529462 10.2234049 0.000404402206 225.63118 -2.45358157 -466.306793 -208.142532 208.124237 -5469.34131
0.031658231934968202 0.0018194286824489336 10.2793522 0.000401066151 225.066269 -2.48018909 -464.774628 -219.811691 219.800507 -5494.76611
0.031709423669361192 0.0018070447687988235 10.3356895 0.000397814962 224.500687 -2.50684428 -463.346039 -231.180344 231.175522 -5519.34668
0.031760600710256402 0.0017946002697157087 10.3923674 0.000394660019 223.934647 -2.53350735 -461.974365 -242.37236 242.373825 -5543.33301
0.031811763520734802 0.0017820962982795529 10.4492998 0.000391623384 223.368591 -2.56010699 -460.574066 -253.614197 253.623276 -5567.18018
0.031862912217731736 0.0017695340857840829 10.5065222 0.000388690358 222.802292 -2.58668089 -459.189331 -264.789612 264.806915 -5590.66211
0.031912687589256999 0.0017572504933928671 10.5623016 0.000385851861 222.242462 -2.61267304 -457.861328 -275.574646 275.599182 -5613.35498
0.031962458682052317 0.0017449089732184081 10.6174192 0.000382800208 221.647568 -2.63916945 -456.446289 -286.496704 286.525513 -5637.12451
0.032012215876877088 0.0017325111489302411 10.672823 0.000379849138 221.052444 -2.66564488 -455.051117 -297.341278 297.373627 -5660.49365
0.032061959493904939 0.0017200580759438844 10.7284698 0.000377010467 220.457336 -2.69206452 -453.634369 -308.21756 308.251953 -5683.66016
0.032111689551630476 0.0017075508155040275 10.7844229 0.000374257448 219.861816 -2.71849298 -452.270538 -318.93045 318.966858 -5706.28467
0.03216140622959357 0.0016949902607900089 10.8406773 0.000371588714 219.2659 -2.74493003 -450.95871 -329.482635 329.520996 -5728.37598
0.032209723771762559 0.0016827296689063357 10.8956633 0.000369068788 218.686127 -2.77065158 -449.748138 -339.548004 339.588562 -5749.27588
0.032257829364096033 0.0016704696069788564 10.9492731 0.000366244698 218.067261 -2.7966907 -448.007202 -351.167389 351.199341 -5775.9541
0.032305930966886817 0.001658156503986828 11.0028296 0.000363432366 217.44783 -2.82263303 -445.912872 -363.952789 363.973541 -5806.45752
0.032354019740764108 0.0016457934870791188 11.0566883 0.000360702397 216.828003 -2.84859037 -443.890106 -376.513397 376.523071 -5836.2207
0.032402095845469492 0.0016333813302932244 11.1108437 0.000358053512 216.207794 -2.87456226 -441.937866 -388.8526 388.851318 -5865.25586
0.03245015957645675 0.0016209208242257862 11.1652451 0.000355499389 215.587494 -2.9005065 -439.985382 -401.136292 401.12619 -5893.8042
0.03249821111802309 0.0016084128348909002 11.2198858 0.000353038427 214.967102 -2.92642355 -438.032349 -413.366302 413.349457 -5921.87451
0.032544845034366832 0.0015962248559047072 11.2723989 0.000350449234 214.3311 -2.95202899 -436.103882 -425.495636 425.474091 -5950.72852
0.032591474087925364 0.0015839889525235836 11.3250237 0.000347875233 213.687347 -2.9777472 -434.220612 -437.518585 437.492859 -5979.40088
0.032638091154562815 0.0015717074164839275 11.3779192 0.000345378823 213.043259 -3.00347424 -432.395081 -449.353851 449.323822 -6007.41309
0.032684696550414026 0.0015593809788544894 11.4310188 0.000342983636 212.399368 -3.02915215 -430.533539 -461.220703 461.184387 -6034.99219
0.032731290187529349 0.0015470104128477292 11.4844198 0.000340647821 211.754852 -3.05487466 -428.786163 -472.77002 472.728516 -6061.79688
0.032777872272270928 0.0015345963102381403 11.5380859 0.000338383339 211.110001 -3.08061171 -427.104095 -484.116577 484.069977 -6087.94727
0.032823024617062872 0.0015225183874841711 11.5898237 0.000336048281 210.457687 -3.10592723 -425.466553 -495.222473 495.172211 -6114.41846
0.032868172905063116 0.0015103966282054326 11.6415186 0.000333695731 209.791931 -3.13140225 -423.803772 -506.398712 506.345062 -6141.17529
0.032913310036270384 0.0014982331438580356 11.6934452 0.000331424788 209.126114 -3.15686774 -422.164734 -517.463867 517.406677 -6167.33398
0.032958436093392419 0.0014860285720239013 11.7456217 0.000329221017 208.459946 -3.18234706 -420.587952 -528.335999 528.275452 -6192.875
0.033003366154675126 0.0014738338377254085 11.7974701 0.000327050104 207.796219 -3.20762324 -418.625977 -540.42334 540.362488 -6222.40625
0.033048287068242636 0.0014615991513497789 11.8491945 0.000324902998 207.132187 -3.23279643 -416.258331 -553.804688 553.746765 -6256.09521
0.033091770733940221 0.0014497154530676108 11.8990736 0.000322753971 206.46875 -3.25738263 -413.787476 -567.155884 567.100281 -6289.82764
0.033135250866061165 0.0014377922791217594 11.9488602 0.000320521794 205.785873 -3.28222632 -411.292999 -580.586304 580.533691 -6324.4209
0.033178720583292715 0.0014258314038289091 11.998909 0.000318346283 205.102539 -3.30710292 -408.912262 -593.705505 593.657532 -6358.23145
0.033222180019993094 0.0014138333063358896 12.0492048 0.00031623352 204.418884 -3.33199859 -406.613098 -606.571594 606.528259 -6391.23828
0.033265629353209293 0.0014017985023841739 12.0997181 0.000314197212 203.73526 -3.35688567 -404.32901 -619.303284 619.261108 -6423.38721
0.0333090686918983 0.0013897275431719851 12.1504545 0.000312231743 203.051559 -3.38177252 -402.079926 -631.867065 631.823608 -6454.71094
0.03335107123339217 0.0013780188756328234 12.1995144 0.000310283096 202.375107 -3.40603399 -399.933441 -644.05481 644.010193 -6485.53223
0.033393070732875278 0.0013662741212372459 12.2484293 0.000308222487 201.674316 -3.43059731 -397.786621 -656.445618 656.400024 -6517.65088
0.03343506057059064 0.0013544949101454182 12.2975721 0.00030622122 200.973267 -3.45517659 -395.712067 -668.606689 668.559753 -6549.00781
0.033477040899006862 0.0013426817137476338 12.3469219 0.000304300745 200.272461 -3.47974372 -393.640625 -680.64502 680.590271 -6579.29688
0.03351901178742419 0.0013308350178357785 12.3964939 0.000302436529 199.571365 -3.50432849 -391.64386 -692.453308 692.390808 -6608.86475
0.033560973309010006 0.0013189552371721384 12.4462948 0.00030061623 198.869736 -3.52894568 -389.756622 -703.979858 703.912964 -6637.88574
0.033601502360428866 0.001307447187871706 12.4944906 0.000298842264 198.181519 -3.55286717 -387.983154 -715.028137 714.957581 -6666.07715
0.033642028702598241 0.0012959061648970987 12.5425587 0.000296945393 197.465164 -3.57714128 -386.197845 -726.235291 726.165771 -6695.59473
0.033682546063136976 0.0012843336535712068 12.5908384 0.000295115286 196.748886 -3.60142398 -384.460846 -737.232422 737.168152 -6724.09814
0.033723054537147586 0.0012727300535050137 12.6393242 0.000293337158 196.032333 -3.62572336 -382.793884 -748.015198 747.956177 -6751.93701
0.033763383428855744 0.0012611449229939491 12.6869907 0.0002915691 195.318527 -3.64967275 -380.054413 -762.090942 762.040894 -6790.104
0.033803704423331901 0.0012495295926199365 12.7348318 0.000289849675 194.604431 -3.67363048 -377.347015 -776.069641 776.028687 -6827.97314
0.033842602319135086 0.0012382936717763636 12.7811394 0.000288217561 193.90976 -3.69681454 -374.72113 -789.454224 789.42218 -6863.67969
0.033881497822572597 0.0012270280551111171 12.827322 0.000286434515 193.182404 -3.72036958 -371.96109 -803.263489 803.247498 -6901.85742
0.03392038508440743 0.0012157340750842639 12.8737011 0.000284693466 192.454575 -3.74394727 -369.305695 -816.813965 816.81311 -6939.54053
0.033959264171986157 0.0012044120540317946 12.9202824 0.000282997964 191.72641 -3.76754642 -366.7453 -830.096558 830.110535 -6976.50977
0.033998135146496668 0.0011930623247216009 12.9670753 0.000281355839 190.998215 -3.79116535 -364.261108 -843.089661 843.119141 -7012.30469
0.034036998078945183 0.0011816852267906642 13.0140867 0.000279772154 190.270157 -3.81480241 -361.840271 -855.779907 855.826355 -7046.62109
0.034074452710186817 0.001170692541947771 13.059577 0.000278278487 189.566208 -3.83762693 -359.584198 -867.797363 867.85907 -7079.12109
0.034111905181928491 0.0011596727926924035 13.1050043 0.000276621751 188.825531 -3.86085367 -357.31192 -880.254578 880.312012 -7114.4624
0.03414935002897377 0.0011486272122731846 13.1506205 0.00027500905 188.084641 -3.88409996 -355.122894 -892.458679 892.51178 -7149.03076
0.034186787265034851 0.0011375561064669913 13.1964626 0.000273453188 187.343918 -3.90737629 -353.025574 -904.286804 904.331787 -7181.86719
0.034224216997929914 0.0011264597505459754 13.2425032 0.000271945057 186.603134 -3.93067527 -351.013 -915.823242 915.858704 -7213.60742
0.03426163934548565 0.0011153384110410092 13.2887068 0.000270472723 185.861893 -3.9539876 -349.076141 -927.17926 927.207092 -7245.09521
0.034297672570780889 0.0011046044797879322 13.3333654 0.000269091863 185.147736 -3.97645426 -347.28421 -937.913086 937.934326 -7274.92139
0.034333698888140668 0.001093847368033081 13.3780756 0.000267560128 184.396683 -3.99932432 -345.466522 -948.956116 948.971252 -7307.27246
0.034369722973799491 0.0010830653448529784 13.4230337 0.000266078277 183.644531 -4.02225828 -343.77066 -959.524597 959.528748 -7337.57373
0.034405740093105104 0.001072260061922632 13.4681597 0.000264635863 182.892151 -4.04520941 -342.149506 -969.867737 969.860962 -7367.19629
0.034441589981775447 0.0010614800426913147 13.5130653 0.000263234077 182.142914 -4.06801367 -340.315796 -980.822937 980.805481 -7398.68506
0.034477434727779074 0.0010506770135778767 13.5573387 0.000261850888 181.393372 -4.09057045 -337.299225 -995.325989 995.298523 -7440.92236
0.034513272682228639 0.0010398517569803634 13.6018353 0.000260510918 180.64389 -4.11316347 -334.401367 -1009.36804 1009.32806 -7481.29736
0.034547742425200867 0.0010294166472005384 13.6447601 0.000259093969 179.888138 -4.13526392 -331.548126 -1023.32123 1023.30524 -7522.46289
0.034582210376245703 0.0010189591219225515 13.6878004 0.000257695589 179.129227 -4.15739393 -328.733398 -1037.26758 1037.27612 -7564.12598
0.034616671988749861 0.0010084807555877618 13.7310028 0.000256332249 178.370056 -4.17954206 -326.006775 -1050.96277 1050.99548 -7605.10059
0.034651127306362321 0.00099798176257657762 13.7743711 0.00025500427 177.610703 -4.2017107 -323.373718 -1064.37781 1064.43469 -7645.23877
0.034685576237482085 0.0009874623842816043 13.8180151 0.000253720966 176.851685 -4.22394276 -320.9245 -1077.0708 1077.15698 -7682.36133
0.034720018966586087 0.00097692277545312301 13.8618298 0.000252472935 176.092484 -4.24619722 -318.572205 -1089.46411 1089.57971 -7718.54102
0.034753120246083589 0.00096677261022130824 13.904109 0.000251155958 175.328766 -4.26793909 -316.344574 -1101.78809 1101.89502 -7756.31641
0.034786219946052001 0.00095660205836602791 13.9465485 0.000249855599 174.561172 -4.28973818 -314.197174 -1113.92749 1114.02173 -7793.73193
0.034819313748232092 0.00094641259168027595 13.9891939 0.000248591445 173.793594 -4.3115797 -312.194977 -1125.59131 1125.67224 -7829.43018
0.034852401655974079 0.00093620438560905418 14.0320759 0.000247365417 173.026169 -4.33347845 -310.372498 -1136.65161 1136.71826 -7862.8501
0.03488548390821531 0.00092597756211675031 14.075037 0.000246166339 172.258301 -4.35536385 -308.555115 -1147.75281 1147.80591 -7896.7959
0.034918560469868277 0.00091573234023137632 14.1181459 0.000244998722 171.49025 -4.37726736 -306.819672 -1158.61023 1158.6499 -7930.02393
0.034950325006011536 0.00090587439407050635 14.159812 0.000243770643 170.718094 -4.39863777 -305.151245 -1169.30042 1169.32971 -7964.64844
0.034982088063596796 0.00089599797251670296 14.201766 0.000242565569 169.942398 -4.42012596 -303.720032 -1179.24927 1179.26416 -7996.72314
0.035013845729682594 0.00088610439531324381 14.2439022 0.000241392569 169.166656 -4.44165277 -302.421204 -1188.78333 1188.78223 -8027.38623
0.03504559809698414 0.00087619380051967837 14.2861738 0.000240248657 168.390747 -4.4631958 -301.197449 -1198.09436 1198.07739 -8057.396
0.035077345207908658 0.00086626634922397263 14.3285799 0.000239133558 167.61467 -4.48475456 -300.048096 -1207.18457 1207.15173 -8086.75781
0.035108938118412529 0.00085636894048873717 14.3700752 0.000238049426 166.842056 -4.5059433 -297.484894 -1220.34888 1220.30396 -8127.98828
0.035139248703506883 0.00084685611337917367 14.4100199 0.000236910622 166.066376 -4.52654648 -294.601654 -1234.38831 1234.34473 -8173.00781
0.035169558220267384 0.00083732668896610357 14.4500647 0.000235787418 165.287537 -4.54717112 -291.72464 -1248.47229 1248.43188 -8218.53613
0.035199862915165442 0.00082778197929206116 14.4902468 0.000234690422 164.50856 -4.56781483 -288.942078 -1262.27832 1262.24109 -8263.25488
0.035230162824601799 0.00081822212047070238 14.5305643 0.000233619387 163.729416 -4.58847809 -286.253143 -1275.80896 1275.7749 -8307.17188
0.035260457826260604 0.00080864727695133037 14.5711565 0.000232575432 162.950424 -4.60922432 -283.844421 -1288.41626 1288.38086 -8347.82129
0.035290748001577193 0.00079905753503889388 14.6119728 0.000231557933 162.171463 -4.63003111 -281.649506 -1300.33044 1300.29077 -8386.0752
0.035319789032346241 0.00078984774673771841 14.6514664 0.000230489575 161.389313 -4.65028906 -279.528381 -1312.29114 1312.25525 -8426.2666
0.035348829178388219 0.00078062294209856379 14.6911001 0.000229438883 160.605118 -4.67058134 -277.486664 -1324.04468 1324.01294 -8465.95898
0.035377864923821792 0.00077138435160495399 14.7308712 0.000228411955 159.820801 -4.69089794 -275.549683 -1335.48547 1335.45752 -8504.69824
0.035406896184512017 0.00076213211007394258 14.7708845 0.000227409546 159.036575 -4.71128988 -273.875183 -1346.1106 1346.08386 -8540.66699
0.03543592312853152 0.0007528662756358846 14.8110056 0.000226430318 158.252197 -4.73169184 -272.26239 -1356.55981 1356.53467 -8576.1748
0.035463736489974772 0.00074397390622191488 14.8495655 0.000225513577 157.500351 -4.75125837 -270.791992 -1366.35352 1366.32983 -8609.56934
0.035491545508746697 0.00073506922910059492 14.8885469 0.000224511765 156.713104 -4.77113008 -269.391632 -1376.50659 1376.47888 -8646.33105
